objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,filename,datecreated,citation
fi_ice_004_ruinfollows_1912,Morning Oregonian Newspaper: Ruin Follows in the Path of Ice Storm,Morning Oregonian,1912-01-08,An article from the Morning Oregonian on the recent ice storms.,,,45.5151763,-122.6859998,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,A black and white article from the Morning Oregonian featuring photos of downed telephone poles and two articles on the recent ice storm.,,fi_ice_004_ruinfollows_1912.jpg,,"""Ruin follows in the path of ice storm,"" Morning Oregonian. January 8, 1912. Historic Oregon Newspapers, <a href='https://oregonnews.uoregon.edu/lccn/sn83025138/1912-01-08/ed-1/seq-1/print/image_630x817_from_0,0_to_4990,6462/' target='_blank'>https://oregonnews.uoregon.edu/lccn/sn83025138/1912-01-08/ed-1/seq-1/print/image_630x817_from_0,0_to_4990,6462/</a>"
fi_ice_003_silverthaw_1890,"Silver Thaw along Willamette River in Corvallis, circa 1890",Pernot family,1890,"""Silver thaw,"" stereoscopic view of the Willamette River bank covered in frost near Corvallis, Oregon, north of Van Buren Street Bridge site.",,"Corvallis, OR",44.56793403,-123.2566568,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"A black and white photograph of the banks of the Willamette River in Oregon. There are trees along the banks covered in ice from an ice storm. The photo is divided in half, so as to be viewed with a stereoscopic viewer.",,fi_ice_003_silverthaw_1890.jpg,,"Corvallis Historical Images, Oregon State University. (31 Jan 2024). ""Silver Thaw,"" along Willamette River in Corvallis, circa 1890. <a href='https://oregondigital.org/concern/images/t148fh17x' target='_blank'>https://oregondigital.org/concern/images/t148fh17x</a>"
fi_flood_002_osu_1920,"Flooding on lower campus, circa 1920",Harriet L. Forest Moore,1920,View to west of flooding on lower campus with a canoe on the water. Print affixed to album page.,,"Corvallis, OR",44.56221,-123.276216,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"A black and white photograph of flooded Oregon State University campus. In the foreground, two people paddle across a flooded field, and university buildings and trees are in the background. The photograph is mounted on black paper. In the upper right hand corner, there is handwriting that says ""Springtime a,"" and on the bottom, there is handwriting that says ""Rain lots of it"" and an identification number: P150:58b.",,fi_flood_002_osu_1920.jpg,,"Historical Images of Oregon State University, Oregon State University. (31 Jan 2024). Flooding on lower campus, circa 1920. <a href='https://oregondigital.org/concern/images/df71w4684' target='_blank'>https://oregondigital.org/concern/images/df71w4684</a>"
fi_ice_002_silverthaw_1905,"Oregon's Famous ""Silver Thaw""",John Garman,1905-04-26,"Oregon's Famous ""Silver Thaw."" Taken while very cloudy, raining and a coat of ice forming on the car, 1943.",,,44.56207909,-123.2823015,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,A black and white photograph of an old car covered in ice from an ice storm.,,fi_ice_002_silverthaw_1905.jpg,,"Historical Images of Oregon State University, Oregon State University. (31 Jan 2024). Oregon's Famous ""Silver Thaw.” <a href='https://oregondigital.org/concern/images/df70dg56v' target='_blank'>https://oregondigital.org/concern/images/df70dg56v</a>"
fi_ice_001_sellwood_1900,"Silver thaw, Sellwood water tower",Portland General Electric Company,1900,"Photograph showing icy water tanks on high wooden structure, with six children in winter clothing standing below. Large icicles hang from the water tank structure, and a wooden building an be seen on the left side of the frame.",,,45.47144764,-122.6611922,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"Photograph showing icy water tanks on high wooden structure, with six children in winter clothing standing below. Large icicles hang from the water tank structure, and a wooden building an be seen on the left side of the frame.",,fi_ice_001_sellwood_1900.jpg,,"Portland General Electric Company, (1900 – 1920) Silver thaw, Sellwood water tower. Retrieved from the Digital Public Library of America. <a href='https://digitalcollections.ohs.org/silver-thaw-sellwood-water' target='_blank'>https://digitalcollections.ohs.org/silver-thaw-sellwood-water</a>"
fi_flood_006_trumanoregon_1948,President Truman In Oregon Inspecting Flood Damage,U.S. Navy,1948-06-11,"President Harry S. Truman, along with members of the press and military, inspect flood damage in Oregon. President Truman is on his western trip.",,,45.59726009,-122.6449207,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"A black and white photography of President Harry S. Truman, along with members of the press and military, inspecting flood damage in Oregon.",,fi_flood_006_trumanoregon_1948.jpg,,"Harry S. Truman Library, US Navy. (11 June 1948). President Truman In Oregon Inspecting Flood Damage. <a href='https://catalog.archives.gov/id/348262061' target='_blank'>https://catalog.archives.gov/id/348262061</a>"
fi_flood_007_pendleton,"Lee Moorhouse, Umatilla River Flood",Lee Moorhouse,1906,Umatilla River flood at Pendleton; wreckage.,,"Pendleton, OR",45.671307,-118.7932,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,A black and white photograph of a two story house partially submerged and sinking into a river.,,fi_flood_007_pendleton.jpeg,,"Lee Moorhouse (1850-1926) photographs, 1888-1916, University of Oregon. (07 Feb 2024). PH036_1389 Lee Moorhouse photographs. <a href='https://oregondigital.org/concern/images/df70xx95t' target='_blank'>https://oregondigital.org/concern/images/df70xx95t</a>"
fi_ice_006_silverthaw_1916,"Silver thaw, East Glisan near East 39th Avenue",Portland General Electric Company,1916,"Photograph showing a group of people with a street car after a snow fall. The people are using tools and shovels to clear snow around the street car train, which is attached to an electric line above. On the side of the train is “P.R.L & P. Co.” Ice laden electric lines can be seen above and around the train, with buildings visible in the background.",,"Portland, OR",45.526612,-122.622977,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"Photograph showing a group of people with a street car after a snow fall. The people are using tools and shovels to clear snow around the street car train, which is attached to an electric line above. On the side of the train is “P.R.L & P. Co.” Ice laden electric lines can be seen above and around the train, with buildings visible in the background.",,fi_ice_006_silverthaw_1916.jpeg,,"Portland General Electric Company, Oregon Historical Society Research Library (1916). Silver thaw, East Glisan near East 39th Avenue. <a href='https://digitalcollections.ohs.org/silver-thaw-east-glisan-near-east-39th-avenue' target='_blank'>https://digitalcollections.ohs.org/silver-thaw-east-glisan-near-east-39th-avenue</a>"
fi_fire_008_mtjefferson_1905,"Fire patrol airplane circling Mt. Jefferson in the Cascade Range, Willamette National Forest",United States. Army. Air Service,1905-04-03,"Fire patrol airplane circling Mt. Jefferson in the Cascade Range, Willamette National Forest",,"Blue River, OR",44.67566734,-121.7997082,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,Black and white photograph of a snow-capped mountain. A small airplane is circling the moutain from the left.,,fi_fire_008_mtjefferson_1905.jpg,,"Gerald W. Williams Collection, Oregon State University. (05 Feb 2024). Fire patrol airplane circling Mt. Jefferson in the Cascade Range, Willamette National Forest. <a href='https://oregondigital.org/concern/images/df66v5160' target='_blank'>https://oregondigital.org/concern/images/df66v5160</a>"
fi_flood_009_eugene,"Eugene Flood, Alfred Monner",Alfred Anthony Monner,1945-12-29,"An automobile and two people in a rowboat navigate flood water in Eugene. The vehicle appears to be a military style jeep, and a billboard in the background reads “The Regular Army has a good job for you too!” Photographs from this series were published in the Oregon Journal on Sunday, December 30, 1945 (negative 24 of 27).",,"Eugene, OR",44.05249357,-123.0792952,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/InC/1.0/"" target=""_blank"">In Copyright</a>",,,,,,"A black and white photograph of an automobile and two people in a rowboat navigate flood water in Eugene. The vehicle appears to be a military style jeep, and a billboard in the background reads “The Regular Army has a good job for you too!” Photographs from this series were published in the Oregon Journal on Sunday, December 30, 1945 (negative 24 of 27).",,fi_flood_009_eugene.jpeg,,"Monner, Al (Alfred Anthony), Oregon Historical Society (28 December 1945). Eugene Flood. <a href='https://digitalcollections.ohs.org/eugene-flood-4' target='_blank'>https://digitalcollections.ohs.org/eugene-flood-4/a>"
fi_flood_010_portland_1890,"Woman in Canoe on Flooded Street, Portland, Oregon",unknown,1890-02,"Black and white photograph of a woman sitting in a canoe in the middle of a flooded street. Men and boys stand in the street and on the sidewalks, many wearing thigh-high rubber boots. A man rides on a horse behind the woman in the canoe, and a pair of horses and a buggy are visible behind him. The water is about a foot deep. The photograph is mounted on a grey mat that was once bound into an album. Handwritten text below the photograph reads ""Flood of 1890"" and ""Lady in Canoe"". The photograph was taken in February, 1890, when excessive rain and unusually warm weather caused the Willamette and Columbia Rivers to flood.",,"Portland, OR",45.51565744,-122.6866864,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"Black and white photograph of a woman sitting in a canoe in the middle of a flooded street. Men and boys stand in the street and on the sidewalks, many wearing thigh-high rubber boots. A man rides on a horse behind the woman in the canoe, and a pair of horses and a buggy are visible behind him. The water is about a foot deep. The photograph is mounted on a grey mat that was once bound into an album. Handwritten text below the photograph reads ""Flood of 1890"" and ""Lady in Canoe"". The photograph was taken in February, 1890, when excessive rain and unusually warm weather caused the Willamette and Columbia Rivers to flood.",,fi_flood_010_portland_1890.jpeg,,"Unknown, Oregon Historical Society Research Library (February 1890). Woman in Canoe on Flooded Street, Portland, Oregon. <a href='https://digitalcollections.ohs.org/woman-in-canoe-on-flooded-street-portland-oregon' target='_blank'>https://digitalcollections.ohs.org/woman-in-canoe-on-flooded-street-portland-oregon</a>"
fi_flood_011_portland_1894,1894 Flood,unknown,1894-06,"Unidentified people in a large rowboat and standing on fence rails during flooding in June 1894. Rain and snowmelt inundated the Columbia and Willamette Rivers, overwhelming Portland with water levels up to 33 feet. These Portlanders navigated downtown in boats, stopping at SW 3rd and Morrison to document the event.",,"Portland, OR",45.51831813,-122.6755366,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,Black and white photograph of thirty five people sitting and standing in a large rowboat and on fence rails along a flooded residential street. Two houses can be seen in the background.,,fi_flood_011_portland_1894.jpg,,Oregon Historical Society Research Library (June 1894). 1894 flood. <a href='https://gallery.multcolib.org/node/4472' target='_blank'>https://gallery.multcolib.org/node/4472</a>
fi_flood_012_amazoncreek_1955,"Amazon Creek Flood, Lane County, Oregon","Department of Defense. Department of the Army. U.S. Army Corps of Engineers. North Pacific Division. U.S. Army Engineer District, Portland. 6/14/1979-1997",1955-12-01,"Two women being rescued by boat from a house during the Amazon Creek flood in Eugene, Oregon",,"Eugene, OR",44.2275,-123.263611,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,A black and white photograh of a man helping two women into a rescue boat on a flooded residential street. A third woman looks on from her front porch in the background.,,fi_flood_012_amazoncreek_1955.jpeg,,"Records of the Office of the Chief of Engineers. (December 1955) Amazon Creek Flood, Lane County, Oregon. <a href='https://catalog.archives.gov/id/5585737' target='_blank'>https://catalog.archives.gov/id/5585737</a>"
fi_fire_001_lapine_1905,"Burned timber near La Pine, Oregon",B.B. Bakowski,1905-04-05,"A field of burned trees after a wildfire near La Pine, Oregon.",,"La Pine, OR",43.68163504,-121.4493647,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"A black and white photograph of a field of burned trees. The words, ""Scene near La Pine, Ore"" are written in white text on the photograph in the lower left hand corner.",,fi_fire_001_lapine_1905.jpg,,"B.B. Bakowski, OSU Special Collections & Archives Research Center, Oregon State University. (April 1905). Burned timber near La Pine, Oregon. <a href='https://oregondigital.org/concern/images/df66tz47k' target='_blank'>https://oregondigital.org/concern/images/df66tz47k</a>"
fi_fire_003_tillamook_1948,"Tillamook Burn, Tillamook County, Oregon, November 1948",Robert W. Henderson,1948-11,Photograph of burned trees from Farm Crops Department file.,,,45.45595086,-123.8438926,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/InC/1.0/"" target=""_blank"">In Copyright</a>",,,,,,A color slide photograph of burned trees on a hilly landscape. Some of the trees have been cut down with stumps remaining.,,fi_fire_003_tillamook_1948.jpg,,"Robert W. Henderson, OSU Special Collections & Archives Research Center, Oregon State University. (November 1948). Tillamook Burn, Tillamook County, Oregon, November 1948. <a href='https://oregondigital.org/concern/images/kk91fr97q' target='_blank'>https://oregondigital.org/concern/images/kk91fr97q</a>"
fi_flood_001_portland_1890,"Horse-Drawn Carriage at the Intersection of First Street and Stark Street During 1890 Flood, Portland, Oregon",Unknown,1890-02,"A black and white photograph of a horse-drawn carriage at the intersection of First Street (now Southwest First Avenue) and Stark Street (now Southwest Harvey Milk Street) during the flood of February, 1890. Flood water covers half of the carriage's wheels and men stand in the water behind it. A man is driving the carriage and another sits in the back with a large, wet dog. On the side of the carriage is text that reads: ""U.C. & B.T. Co."", which stands for United Carriage and Baggage Transfer Company. The photograph is mounted on a grey mat that was once bound into an album. Handwritten text below the photograph reads ""The Flood of Feb. 1890"", ""U.C. and B.T. Co. Bus"", and ""1st and Stark St."" The photograph was taken in February, 1890, when excessive rain and unusually warm weather caused the Willamette and Columbia Rivers to flood.",,,45.51990593,-122.6725661,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,"A black and white photograph of a horse-drawn carriage at the intersection of First Street (now Southwest First Avenue) and Stark Street (now Southwest Harvey Milk Street) during the flood of February, 1890. Flood water covers half of the carriage's wheels and men stand in the water behind it. A man is driving the carriage and another sits in the back with a large, wet dog. On the side of the carriage is text that reads: ""U.C. & B.T. Co."", which stands for United Carriage and Baggage Transfer Company. The photograph is mounted on a grey mat that was once bound into an album. Handwritten text below the photograph reads ""The Flood of Feb. 1890"", ""U.C. and B.T. Co. Bus"", and ""1st and Stark St."" The photograph was taken in February, 1890, when excessive rain and unusually warm weather caused the Willamette and Columbia Rivers to flood.",,fi_flood_001_portland_1890.jpg,,"“Horse-Drawn Carriage at the Intersection of First Street and Stark Street During 1890 Flood, Portland, Oregon.” 1890 Portland Flood and Street Scene Photographs, Org. Lot 1423, Item 008, Feb. 1890. Portland (Or.). <a href='https://digitalcollections.ohs.org/horse-drawn-carriage-at-the-intersection-of-first-street-and-stark-street-during-1890-flood-portland-oregon' target='_blank'>https://digitalcollections.ohs.org/horse-drawn-carriage-at-the-intersection-of-first-street-and-stark-street-during-1890-flood-portland-oregon</a>"
fi_ice_005_blizzard_1905,View of the Upper Willamette,William L. Finley,1905-03-26,A view of the Upper Willamette River in a snow storm through the trees.,,,44.91593809,-123.0852958,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,A black and white photograph of a snowy river scene. A river runs through the center of the photo and a tree-lined hill can be seen in the background. Snow is falling in the foreground.,,fi_ice_005_blizzard_1905.jpg,,"Finley, William. “View of the Upper Willamette.” William L. Finley Photographs Collection, circa 1900-1940; Org. Lot 369; B27; Finley B3, 1 Jan. 1912. North Fork Middle Fork Willamette River. <a href='https://digitalcollections.ohs.org/view-of-the-upper-willamette-3' target='_blank'>https://digitalcollections.ohs.org/view-of-the-upper-willamette-3</a>"
fi_fire_004_yacolt_1902,"The Oregon daily journal., September 15, 1902, Page 1, Image 1",The Oregon Daily Journal,1902-09-15,Front page of the Oregon Daily Journal newspaper featuring an article on forest fires.,,,45.55907705,-122.1754656,,,Image; Still Image,image/jpeg,,"<a href=""https://rightsstatements.org/page/NoC-US/1.0/"" target=""_blank"">No Copyright - In the United States</a>",,,,,,A microfilmed front page of the Oregon Daily Journal newspaper featuring an article on forest fires.,,fi_fire_004_yacolt_1902.jpg,,"""Nearly thirty people die amid raging forest fires,"" The Oregon Daily Journal, September 15, 1902. Historic Oregon Newspapers. <a href='https://oregonnews.uoregon.edu/lccn/sn85042444/1902-09-15/ed-1/seq-1/' target='_blank'>https://oregonnews.uoregon.edu/lccn/sn85042444/1902-09-15/ed-1/seq-1/</a>"
